"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
2096687,"August 21, 2021",Illinois,Chicago,"3500 block of W Walnut St",0,4,N/A
2095800,"August 20, 2021",Michigan,Flint,"2905 Saginaw St",1,3,N/A
2095116,"August 19, 2021",Illinois,Chicago,"300 block of E 47th St",0,4,N/A
2095087,"August 19, 2021",Pennsylvania,Philadelphia,"5100 block of Germantown Ave",1,4,N/A
2095394,"August 19, 2021",Maryland,Edgewood,"1700 block of Crimson Tree Way",1,3,N/A
2094421,"August 18, 2021",Maryland,Germantown,"19575 Scenery Dr",1,3,N/A
2094071,"August 18, 2021",Ohio,Youngstown,"619 Samuel Ave",2,4,N/A
2094035,"August 18, 2021",California,"Los Angeles","W Jefferson Blvd and Culver Blvd",0,4,N/A
2094457,"August 18, 2021","North Carolina",Durham,"Ridgeway Ave and Wabash St",1,3,N/A
2093581,"August 17, 2021","New York",Brooklyn,"422 Mother Gaston Blvd",0,5,N/A
2092469,"August 16, 2021","New York",Brooklyn,"927 DeKalb Ave",0,8,N/A
2092227,"August 16, 2021",Michigan,Detroit,"4421 Central Ave",1,3,N/A
2091489,"August 15, 2021",Illinois,Chicago,"1300 block of E 75th St",0,4,N/A
2091597,"August 15, 2021",Texas,"San Antonio","1621 S New Braunfels Ave",3,2,N/A
2091531,"August 14, 2021",Indiana,Indianapolis,"Wheeler St and E 28th St",1,3,N/A
2090949,"August 14, 2021","New York",Brooklyn,"Lexington Ave and Marcy Ave",0,4,N/A
2090971,"August 14, 2021",Ohio,Akron,"271 Maiden Ln",0,5,N/A
2090777,"August 14, 2021",Indiana,Indianapolis,"Lafayette Rd and W 38th St",1,4,N/A
2090924,"August 14, 2021","New Jersey",Trenton,"875 New Willow St",0,4,N/A
2092110,"August 14, 2021",Texas,"Wichita Falls","2406 Sheppard Access Rd",0,4,N/A
2089972,"August 13, 2021",Nevada,"Las Vegas","3100 block of E Sunset Rd",1,6,N/A
2088659,"August 11, 2021",Pennsylvania,Philadelphia,"5500 Rising Sun Ave",1,4,N/A
2087433,"August 10, 2021",Oregon,Portland,"NE Milton St",2,4,N/A
2089557,"August 10, 2021",Mississippi,Clarksdale,N/A,2,2,N/A
2086236,"August 9, 2021",Michigan,Flint,"3201 Hammerberg Rd",2,4,N/A
2086148,"August 9, 2021",Massachusetts,Boston,"27 Irma St",1,5,N/A
2085396,"August 8, 2021","New York",Brooklyn,"101 Wortman Ave",3,2,N/A
2085401,"August 8, 2021",Illinois,Chicago,"8300 block of S Halsted St",1,4,N/A
2085489,"August 8, 2021",Texas,Houston,"2504 FM 1960 Rd E",1,5,N/A
2085438,"August 8, 2021","District of Columbia",Washington,"3600 block of New York Ave NE",0,4,N/A
2085388,"August 8, 2021",Illinois,Chicago,"1800 block of W 87th St",1,6,N/A
2085542,"August 8, 2021",Louisiana,"New Orleans","700 block of Bourbon St",0,5,N/A
2085256,"August 7, 2021",Alabama,Montgomery,"200 block of John Morris Ave",0,4,N/A
2085071,"August 7, 2021",Illinois,Chicago,"211 S Maplewood Ave",0,4,N/A
2084884,"August 7, 2021",Virginia,Norfolk,"700 block of Granby St",0,4,N/A
2084889,"August 6, 2021",Tennessee,Nashville,"1000 block of 43rd Ave North",0,4,N/A
2082957,"August 4, 2021",Pennsylvania,Philadelphia,"3653 Germantown Ave",0,4,N/A
2081884,"August 3, 2021",Illinois,Urbana,"1204 W Church St",1,3,N/A
2081131,"August 2, 2021","South Carolina",Greenwood,"101 Heddy Rd",3,1,N/A
2080733,"August 2, 2021","South Carolina",Columbia,"6908 Two Notch Rd",0,9,N/A
2079920,"August 1, 2021",Louisiana,"New Orleans","1600 block of Iberville St",1,3,N/A
2080390,"August 1, 2021",Texas,Nacogdoches,"1400 block of Dolph St",1,3,N/A
2080536,"August 1, 2021","Rhode Island",Providence,"77 Reservoir Ave",0,5,N/A
2079913,"August 1, 2021",Louisiana,"New Orleans","Bourbon St and Orleans Ave",0,5,N/A
2079044,"July 31, 2021",Ohio,Columbus,"1662 W Mound St",1,5,N/A
2078897,"July 31, 2021",Illinois,Chicago,"1600 block of E Hayes Dr",1,3,N/A
2080006,"July 31, 2021",Michigan,Saginaw,"2700 block of Lynnwood Ave",2,2,N/A
2079516,"July 31, 2021","New York","Corona (Queens)","97-07 37th Ave",0,10,N/A
2079271,"July 31, 2021",Indiana,Indianapolis,"1134 W 30th St",0,5,N/A
2081480,"July 31, 2021",Ohio,Cleveland,"3100 block of W 25th St",0,5,N/A
2079533,"July 31, 2021",Kentucky,Lexington,"414 East 5th St",0,5,N/A
2078540,"July 29, 2021",Iowa,Davenport,"Pacific St and West Locust St",0,4,N/A
2077587,"July 29, 2021",Pennsylvania,Pittsburgh,"239 Gilkeson Rd",3,2,N/A
2077018,"July 28, 2021","District of Columbia",Washington,"3400 block of 22nd St SE",0,4,N/A
2076889,"July 28, 2021","South Carolina",Charleston,"Hanover St and Johnson St",1,4,N/A
2077549,"July 28, 2021",Alabama,Montgomery,"1800 block of Rosa Parks Ave",1,3,N/A
2074353,"July 25, 2021",Michigan,Detroit,"16342 W McNichols Rd",0,6,N/A
2074406,"July 25, 2021",California,Wasco,"1718 1st St",5,1,N/A
2073472,"July 25, 2021",Illinois,Chicago,"4800 block of W Race Ave",0,5,N/A
2073597,"July 25, 2021",Washington,Seattle,"100 block of Occidental Ave S",2,3,N/A
2072782,"July 24, 2021",Ohio,Columbus,"N High St and E 4th Ave",0,4,N/A
2072962,"July 24, 2021",Texas,Amarillo,"1306 NE 3rd Ave",0,6,N/A
2072761,"July 24, 2021",Georgia,Macon,"Cherry St and Martin Luther King Jr Blvd",2,3,N/A
2072342,"July 23, 2021","South Carolina",Spartanburg,"151 Palisade St",2,2,N/A
2071982,"July 23, 2021","South Carolina",Darlington,"505 Oleander Dr",0,4,N/A
2072896,"July 23, 2021",California,"San Rafael","842 4th St",2,4,N/A
2071343,"July 22, 2021",Texas,Houston,"9717 N Houston Rosslyn Rd",1,5,N/A
2070329,"July 21, 2021",Illinois,Chicago,"1400 block of S Ridgeway Ave",0,5,N/A
2070310,"July 21, 2021",Illinois,Chicago,"3300 block of W Douglas Blvd",2,3,N/A
2069490,"July 21, 2021",Maryland,"Hyattsville (Adelphi)","1836 Metzerott Rd",1,4,N/A
2070645,"July 21, 2021",Illinois,Chicago,"1647 N La Salle Dr",0,8,N/A
2068568,"July 20, 2021",Texas,Jacksonville,"16241 TX-110",4,0,N/A
2067728,"July 19, 2021","New Jersey","Perth Amboy","417 Fayette St",0,6,N/A
2068061,"July 19, 2021",Illinois,Chicago,"3308 W Flournoy St",0,4,N/A
2066335,"July 18, 2021",Ohio,Toledo,"5205 Telegraph Rd",1,3,N/A
2067135,"July 18, 2021",Florida,Gainesville,"1634 NE 8th Ave",1,4,N/A
2066680,"July 18, 2021","North Carolina",Burlington,"421 N Church St",0,4,N/A
2066905,"July 18, 2021",Arizona,Tucson,"1575 E 36th St",4,3,N/A
2067290,"July 18, 2021",Texas,Houston,"3421 Antoine Dr",3,2,N/A
2066812,"July 18, 2021",California,"Walnut Creek","SOS Dr and San Luis Rd",1,3,N/A
2065252,"July 17, 2021",Oregon,Portland,"300 block of SW 3rd Ave",1,6,N/A
2066189,"July 17, 2021",Illinois,Chicago,"5006 W Ohio St",0,6,N/A
2065634,"July 16, 2021",California,Sacramento,"L St and Front St",2,4,N/A
2064260,"July 16, 2021","New Hampshire",Manchester,"I 293 and Brown Ave",0,4,N/A
2066249,"July 16, 2021","South Carolina",Greenville,"840 Mauldin Rd",1,3,N/A
2065118,"July 16, 2021",Illinois,Chicago,"647 N Lockwood Ave",1,3,N/A
2064992,"July 16, 2021","District of Columbia",Washington,"2900 block of MLK Ave SE",1,5,N/A
2065009,"July 16, 2021",Pennsylvania,Philadelphia,"2700 block of Ruby Terr",1,4,N/A
2063495,"July 15, 2021",Texas,Levelland,"1105 10th St",1,5,N/A
2065533,"July 15, 2021",Massachusetts,Boston,"265 Centre St",0,4,N/A
2063897,"July 15, 2021",Missouri,"Lake Ozark","1312 Bagnell Dam Blvd",1,4,N/A
2062097,"July 14, 2021",Illinois,Chicago,"4600 block of W Monroe St",0,5,N/A
2062359,"July 14, 2021",Illinois,Chicago,"1533 W 79th St",0,5,N/A
2063394,"July 14, 2021",Delaware,Claymont,"50 block of Balfour Ave",2,2,N/A
2060865,"July 13, 2021",Indiana,Indianapolis,"4200 block of Arborcrest Dr",0,4,N/A
2060949,"July 13, 2021",Michigan,Detroit,"9855 Chalmers St",1,6,N/A
2060293,"July 12, 2021","New Jersey",Iselin,"515 US-1",0,4,N/A
2060706,"July 12, 2021",Pennsylvania,"Beaver Falls","900 9th St",2,3,N/A
2060605,"July 12, 2021","New York","Corona (Queens)","180th St and 145th Dr",0,4,N/A
2059440,"July 11, 2021",Texas,"El Paso (Socorro)","1300 Joe Battle Blvd",1,5,N/A
2059404,"July 10, 2021",Pennsylvania,Philadelphia,"W Butler St and N 9th St",0,6,N/A
2058950,"July 10, 2021",Massachusetts,Boston,"34 Cameron St",0,4,N/A
2058837,"July 10, 2021",Ohio,Springfield,"405 S Burnett Rd",1,3,N/A
2058421,"July 9, 2021",California,"Los Angeles","7114 W Manchester Ave",0,4,N/A
2057427,"July 8, 2021",Connecticut,Hartford,"Nelson St and Garden St",0,4,N/A
2053262,"July 5, 2021",Ohio,Toledo,"Lawrence Ave and Wall St",1,11,N/A
2053500,"July 5, 2021",California,"Santa Rosa","1500 block of Beachwood Dr",1,3,N/A
2055252,"July 5, 2021","New York",Buffalo,"50 block of Donovan Dr",1,3,N/A
2053048,"July 5, 2021",Illinois,Chicago,"6108 S Wabash Ave",2,4,N/A
2052524,"July 4, 2021",California,Thermal,"Jackson St and Airport Blvd",0,4,N/A
2054233,"July 4, 2021",Ohio,Cleveland,"Kinsman Rd and E 139th St",0,4,N/A
2054132,"July 4, 2021",Illinois,Peoria,"600 block of Haungs Ave",1,3,N/A
2053508,"July 4, 2021",Nevada,"North Las Vegas","1200 block of W Helen Ave",2,7,N/A
2052342,"July 4, 2021",Nebraska,Omaha,"2311 N 24th St",1,4,N/A
2052689,"July 4, 2021",Illinois,Danville,"12 S College St",0,4,N/A
2053786,"July 4, 2021",Missouri,"Kansas City","E 43rd St and Indiana Ave",0,4,N/A
2053365,"July 4, 2021",Texas,Dallas,"3700 Dixon Ave",0,5,N/A
2052353,"July 4, 2021",Texas,"Fort Worth","3400 block of Horne St",0,8,N/A
2053346,"July 4, 2021",Texas,Dallas,"8200 block of Towns St",3,3,N/A
2053563,"July 4, 2021",Illinois,Rantoul,"400 block of S Maplewood Dr",0,5,N/A
2052058,"July 3, 2021","North Carolina",Chadbourn,"Broadway Rd",3,1,N/A
2051763,"July 3, 2021",Pennsylvania,Lancaster,"50 block of W Orange St",0,4,N/A
2052471,"July 3, 2021",Georgia,Swainsboro,"229 S Main St",1,3,N/A
2052346,"July 3, 2021",Illinois,Chicago,"1000 block of W 89th St",0,4,N/A
2050836,"July 2, 2021",Virginia,Norfolk,"923 Madison Ave",0,4,N/A
2051190,"July 2, 2021",Pennsylvania,Philadelphia,"7700 block of Ogontz Ave",1,4,N/A
2050972,"July 2, 2021",Illinois,Champaign,"704 N Hickory St",1,4,N/A
2050593,"July 1, 2021",Illinois,Chicago,"6500 block of S Halsted St",0,7,N/A
2050151,"July 1, 2021","South Carolina",Spartanburg,"225 Amelia St",2,4,N/A
2050353,"July 1, 2021",Virginia,Chesapeake,"1200 block of Seaboard Ave",2,2,N/A
2049419,"June 30, 2021",Illinois,Chicago,"2200 block of S Millard Ave",0,4,N/A
2049907,"June 30, 2021",Louisiana,Marrero,"6500 block of Lapalco Blvd",0,4,N/A
2050167,"June 30, 2021",Delaware,Dover,"100 block of S New St",1,3,N/A
2049845,"June 30, 2021",Texas,Houston,"12101 Fondren Rd",3,1,N/A
2046714,"June 27, 2021",Illinois,Chicago,"2000 block of E 71st St",1,5,N/A
2046574,"June 27, 2021",Illinois,"Saint Charles","2051 Lincoln Hwy",1,3,N/A
2046897,"June 27, 2021",Illinois,Chicago,"6300 block of South Artesian Ave",1,10,N/A
2047170,"June 27, 2021",Tennessee,Memphis,"2500 block of Dunn Ave",3,1,N/A
2047726,"June 27, 2021","North Carolina",Greensboro,"801 Province Spring Cir",0,4,N/A
2046781,"June 26, 2021",Texas,Houston,"4902 Laura Koppe Rd",1,3,N/A
2045579,"June 26, 2021",Illinois,Chicago,"6100 block of N McCormick Blvd",1,3,N/A
2047787,"June 26, 2021",Alabama,"Fort Deposit","Forest Dr",1,3,N/A
2045043,"June 25, 2021",Ohio,Columbus,"I-670 and Neil Ave",0,4,N/A
2045564,"June 25, 2021",Illinois,Chicago,"7000 block of S Indiana Ave",0,4,N/A
2044701,"June 25, 2021","New York",Bronx,"Zerega Ave and Watson Ave",0,5,N/A
2044733,"June 24, 2021",Florida,Gainesville,"4701 NW 6th St",1,4,N/A
2043465,"June 23, 2021","New York",Buffalo,"114 Hickory St",0,4,N/A
2043898,"June 23, 2021",Illinois,Chicago,"4900 block of W Hubbard St",0,4,N/A
2043834,"June 23, 2021",Alabama,Montgomery,"100 block of Rotary St",2,2,N/A
2043715,"June 23, 2021",Illinois,Chicago,"7000 block of S Vincennes Ave",0,4,N/A
2041726,"June 21, 2021",Missouri,"Saint Louis","4002 Sullivan Ave",3,4,N/A
2041555,"June 21, 2021","District of Columbia",Washington,"300 block of 50th St NE",0,4,N/A
2040643,"June 20, 2021",Virginia,Richmond,"200 block of Crane St",1,3,N/A
2041297,"June 20, 2021",California,Richmond,"2108 Dunn Ave",3,5,N/A
2040732,"June 20, 2021",Ohio,Cincinnati,"3000 block of Borden St",1,3,N/A
2040265,"June 20, 2021",Colorado,Aurora,"12455 E Mississippi Ave",1,4,N/A
2041363,"June 20, 2021",Florida,Wildwood,"9605 Co Rd 235",1,10,N/A
2040374,"June 20, 2021",Texas,Dallas,"4619 E. R L Thornton Freeway",0,8,N/A
2040243,"June 20, 2021",Indiana,Granger,"7321 Heritage Square Dr",1,4,N/A
2040991,"June 20, 2021","New Jersey","Atlantic City","1700 block of Atlantic Ave",1,3,N/A
2039457,"June 19, 2021",Alaska,Anchorage,"East 3rd Ave and Gambell St",1,4,N/A
2039346,"June 19, 2021",Louisiana,"Baton Rouge","7132 Florida Blvd",2,4,N/A
2040013,"June 19, 2021","New Jersey",Newark,"525 Elizabeth Ave",0,4,N/A
2039964,"June 19, 2021",California,Oakland,"2200 block of Lakeshore Ave",1,7,N/A
2039441,"June 18, 2021",Minnesota,Minneapolis,"400 block of 14th Ave SE",0,5,N/A
2037813,"June 17, 2021",Virginia,Petersburg,"Virginia Ave and Melville St",0,4,N/A
2037887,"June 17, 2021","North Carolina",Durham,"1600 block of Holloway St",2,2,N/A
2038622,"June 17, 2021",Ohio,Cincinnati,"3056 Mathers St",1,3,N/A
2038152,"June 17, 2021","New Jersey",Paterson,"Rosa Parks Blvd and Hamilton Ave",0,4,N/A
2036635,"June 16, 2021",Maryland,Baltimore,"2100 block of West Lexington St",1,5,N/A
2036121,"June 15, 2021",Illinois,Chicago,"3800 block of W Monroe",0,5,N/A
2035313,"June 15, 2021",Alabama,Albertville,"956 Industrial Blvd",3,2,N/A
2035452,"June 15, 2021",Illinois,Chicago,"6221 S Morgan St",5,3,N/A
2035733,"June 14, 2021",Georgia,Columbus,"3400 8th Ave",2,2,N/A
2034470,"June 14, 2021",Florida,"Boynton Beach",I-95,1,3,N/A
2034408,"June 14, 2021",Michigan,Lansing,"300 block of N Cedar St",2,2,N/A
2033905,"June 13, 2021",Ohio,"West Salem","9161 Rainbow Hwy",1,6,N/A
2033605,"June 13, 2021",Kentucky,Louisville,"5200 block of Robinwood Rd",1,3,N/A
2033123,"June 12, 2021",Ohio,Cincinnati,"McHenry Ave and Cavanaugh Ave",0,5,N/A
2032203,"June 12, 2021",Illinois,Chicago,"7500 block of S Prairie Ave",1,9,N/A
2032220,"June 12, 2021",Texas,Austin,"400 block of E 6th St",1,13,N/A
2032486,"June 12, 2021",Ohio,Cleveland,"8805 Buckeye Rd",3,4,N/A
2031801,"June 11, 2021",Washington,"Seattle (White Center)","9808 16th Ave SW",2,2,N/A
2031976,"June 11, 2021",Georgia,Savannah,"200 block of Avery St",2,6,N/A
2032580,"June 11, 2021","North Carolina","Winston Salem (Winston-salem)","844 E. Devonshire St",1,3,N/A
2032282,"June 11, 2021",Texas,Dallas,"378 N Jim Miller Rd",0,5,N/A
2030720,"June 10, 2021",Michigan,Detroit,"1600 block Calvert Ave",1,3,N/A
2030639,"June 10, 2021","New York",Yonkers,"150 Elm St",0,4,N/A
2029078,"June 8, 2021",Tennessee,Nashville,"Clarksville Pike and Buena Vista Pike",1,3,N/A
2028745,"June 8, 2021",Tennessee,Memphis,"2246 Eldridge Ave",1,4,N/A
2028928,"June 8, 2021",Texas,Houston,"4115 Washington Ave",0,5,N/A
2027736,"June 7, 2021",Ohio,Cleveland,"4100 block of E 81st St",0,6,N/A
2027046,"June 7, 2021",Florida,Homestead,"12550 SW 282nd St",3,3,N/A
2026802,"June 6, 2021",Missouri,"Saint Louis","100 N 7th St",0,4,N/A
2026651,"June 6, 2021","North Carolina","Snow Hill","50 block of Katie Ct",0,4,N/A
2027725,"June 6, 2021",Ohio,Cleveland,"3700 block of Woodbridge Ave",0,8,N/A
2026713,"June 6, 2021",Utah,"Salt Lake City","1359 N General Dr",1,4,N/A
2026123,"June 6, 2021",Florida,"Miami (Kendall)","10549 SW 109th Ct",3,6,N/A
2027375,"June 6, 2021",California,Oakland,"5100 block of Ygnacio Ave",0,5,N/A
2026112,"June 6, 2021",Illinois,Chicago,"8900 block of S Cottage Grove Ave",0,8,N/A
2026257,"June 5, 2021",Louisiana,"New Orleans","10150 I-10 Service Rd",0,9,N/A
2025260,"June 5, 2021",Indiana,Indianapolis,"7500 N Shadeland Ave",2,2,N/A
2025891,"June 4, 2021",Michigan,Muskegon,"1675 E. Sherman Blvd",1,3,N/A
2022821,"June 2, 2021",Ohio,Toledo,"1830 W Bancroft St",0,4,N/A
2025254,"June 2, 2021",Arkansas,Magnolia,"Calhoun Rd",0,4,N/A
2022391,"June 2, 2021",Ohio,Springfield,"1935 S Yellow Springs St",0,6,N/A
2021130,"May 31, 2021","New York",Brooklyn,"Knickerbocker Ave",0,4,N/A
2021398,"May 31, 2021",Missouri,"Saint Louis","8800 block of N Broadway",0,4,N/A
2022129,"May 31, 2021",Ohio,"Cleveland (Garfield Heights)","13000 block of Alvin Ave",1,5,N/A
2019751,"May 30, 2021",Alabama,Aliceville,"7th Street NE",1,4,N/A
2019622,"May 30, 2021",Florida,Hialeah,"7630 NW 186th St",3,20,N/A
2020535,"May 30, 2021",Illinois,Chicago,"6718 S Stony Island Ave",0,4,N/A
2019155,"May 29, 2021",Texas,"San Antonio","3300 block of Fallen Leaf Ln",2,2,N/A
2019384,"May 29, 2021",Missouri,"Saint Louis","10466 W Florissant Ave",1,3,N/A
2018931,"May 28, 2021",Florida,Miami,"2022 NW 1st Ct",1,6,N/A
2018495,"May 27, 2021","North Carolina",Durham,"1200 block of Fayetteville St",0,5,N/A
2015849,"May 26, 2021",Illinois,Chicago,"7200 block of S Princeton Ave",1,3,N/A
2015730,"May 26, 2021",California,"San Jose","101 W Younger Ave",10,0,N/A
2014343,"May 24, 2021",Michigan,Inkster,"27000 block of Rosewood St",2,2,N/A
2014381,"May 24, 2021",Ohio,"West Jefferson","127 Jackson St",4,0,N/A
2012971,"May 23, 2021",Illinois,Chicago,"3344 W Ohio St",0,4,N/A
2013595,"May 23, 2021","New York","Bay Shore","135 S Clinton Ave",0,4,N/A
2013059,"May 23, 2021","New Jersey",Paterson,"Hillman St and E Main St",0,5,N/A
2013096,"May 23, 2021",Virginia,Norfolk,"3100 block of Westminster Ave",0,4,N/A
